,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.581535764717,0.45102024345,0.0724349105787,0.041265778104,0.0989704219485,0.492233529727,0.24589359043,0.533155927371,0.0415015144677,0.274535693377,0.609760161876,0.501679894824,0.100214247456
1,0.593406593407,0.434091023132,0.0591957064327,0.037955304936,0.0698005698006,0.493131868132,0.228174603175,0.558893927942,0.0376087363408,0.784078002101,0.805372405372,0.60014985015,0.0907509157509
